2012-04-08,46,51,10,10,,2012-04-08,0,0,7,BOS,NYY,1,6,4,4.5,D,37178,+
2012-04-09,51,52,17,10,,2012-04-09,1,0,8,BOS,NYY,1,7,4,5.0,D,37488,-
2012-04-09,51,52,17,10,,2012-04-09,1,0,8,BOS,NYY,1,7,4,5.0,D,37488,-
2012-04-10,53,32,10,10,,2012-04-10,1,0,9,BOS,NYY,2,7,4,4.0,N,37861,+
2012-04-10,53,32,10,10,,2012-04-10,1,0,9,BOS,NYY,2,7,4,4.0,N,37861,+
2012-04-11,49,56,9,10,,2012-04-11,0,0,10,BOS,TBR,2,8,4,4.5,N,37568,-
2012-04-11,49,56,9,10,,2012-04-11,0,0,10,BOS,TBR,2,8,4,4.5,N,37568,-
2012-04-12,50,67,9,8,Rain,2012-04-12,0,0,11,BOS,TBR,2,9,5,5.0,N,37015,--
2012-04-12,50,67,9,8,Rain,2012-04-12,0,0,11,BOS,TBR,2,9,5,5.0,N,37015,--
2012-04-15,66,52,10,10,,2012-04-15,0,0,12,BOS,TOR,2,10,5,5.0,N,37467,---
2012-04-15,66,52,10,10,,2012-04-15,0,0,12,BOS,TOR,2,10,5,5.0,N,37467,---
2012-04-16,73,59,10,10,,2012-04-16,1,0,13,BOS,TOR,3,10,5,5.0,D,37310,+
2012-04-16,73,59,10,10,,2012-04-16,1,0,13,BOS,TOR,3,10,5,5.0,D,37310,+
2012-04-17,71,48,12,10,,2012-04-17,1,0,14,BOS,TOR,4,10,5,5.0,D,37802,++
2012-04-17,71,48,12,10,,2012-04-17,1,0,14,BOS,TOR,4,10,5,5.0,D,37802,++
2012-04-18,56,44,11,10,,2012-04-18,0,0,15,BOS,TOR,5,10,5,4.5,D,37916,+++
2012-04-18,56,44,11,10,,2012-04-18,0,0,15,BOS,TOR,5,10,5,4.5,D,37916,+++
2012-04-29,49,27,12,10,,2012-04-29,0,0,25,BOS,SEA,11,14,5,4.0,N,37845,-
2012-04-29,49,27,12,10,,2012-04-29,0,0,25,BOS,SEA,11,14,5,4.0,N,37845,-
2012-04-30,48,44,11,10,,2012-04-30,1,0,26,BOS,SEA,11,15,5,5.0,N,37901,--
2012-04-30,48,44,11,10,,2012-04-30,1,0,26,BOS,SEA,11,15,5,5.0,N,37901,--
2012-05-01,48,78,13,4,Rain,2012-05-01,1,0,27,BOS,SEA,12,15,5,5.0,D,37079,+
2012-05-01,48,78,13,4,Rain,2012-05-01,1,0,27,BOS,SEA,12,15,5,5.0,D,37079,+
2012-05-02,49,89,9,8,,2012-05-02,0,0,28,BOS,LAA,13,15,4,5.0,N,37017,++
2012-05-02,49,89,9,8,,2012-05-02,0,0,28,BOS,LAA,13,15,4,5.0,N,37017,++
2012-05-03,48,90,7,8,Rain,2012-05-03,0,0,29,BOS,LAA,14,15,3,4.0,N,37043,+++
2012-05-03,48,90,7,8,Rain,2012-05-03,0,0,29,BOS,LAA,14,15,3,4.0,N,37043,+++
2012-05-04,53,93,7,6,Fog-Rain,2012-05-04,0,0,30,BOS,LAA,14,16,4,4.0,N,37037,-
2012-05-04,53,93,7,6,Fog-Rain,2012-05-04,0,0,30,BOS,LAA,14,16,4,4.0,N,37037,-
2012-05-05,54,89,5,3,Fog-Rain,2012-05-05,0,0,31,BOS,LAA,14,17,4,4.0,D,37013,--
2012-05-05,54,89,5,3,Fog-Rain,2012-05-05,0,0,31,BOS,LAA,14,17,4,4.0,D,37013,--
2012-05-06,50,75,7,8,Fog,2012-05-06,0,0,32,BOS,MIN,14,18,5,5.0,N,37798,---
2012-05-06,50,75,7,8,Fog,2012-05-06,0,0,32,BOS,MIN,14,18,5,5.0,N,37798,---
2012-05-07,54,66,9,10,,2012-05-07,1,0,33,BOS,MIN,15,18,3,4.0,D,37234,+
2012-05-07,54,66,9,10,,2012-05-07,1,0,33,BOS,MIN,15,18,3,4.0,D,37234,+
2012-05-08,54,72,11,9,Rain,2012-05-08,1,0,34,BOS,MIN,16,18,3,4.0,D,37526,++
2012-05-08,54,72,11,9,Rain,2012-05-08,1,0,34,BOS,MIN,16,18,3,4.0,D,37526,++
2012-05-09,60,91,8,9,Rain,2012-05-09,0,0,35,BOS,MIN,17,18,3,3.5,N,37276,+++
2012-05-09,60,91,8,9,Rain,2012-05-09,0,0,35,BOS,MIN,17,18,3,3.5,N,37276,+++
2012-05-16,67,87,7,7,Rain,2012-05-16,0,0,41,BOS,BAL,21,20,2,3.0,N,37138,++++
2012-05-16,67,87,7,7,Rain,2012-05-16,0,0,41,BOS,BAL,21,20,2,3.0,N,37138,++++
2012-05-18,57,64,8,10,,2012-05-18,0,0,42,BOS,DET,22,20,3,2.5,N,37311,+++++
2012-05-18,57,64,8,10,,2012-05-18,0,0,42,BOS,DET,22,20,3,2.5,N,37311,+++++
2012-05-19,59,57,5,10,,2012-05-19,0,0,43,BOS,DET,23,20,3,1.5,N,37660,++++++
2012-05-19,59,57,5,10,,2012-05-19,0,0,43,BOS,DET,23,20,3,1.5,N,37660,++++++
2012-05-20,63,57,7,10,,2012-05-20,0,0,44,BOS,CHC,24,20,2,0.5,N,37140,+++++++
2012-05-20,63,57,7,10,,2012-05-20,0,0,44,BOS,CHC,24,20,2,0.5,N,37140,+++++++
2012-05-21,57,83,7,4,Fog-Rain,2012-05-21,1,0,45,BOS,CHC,24,21,3,0.5,N,37798,-
2012-05-21,57,83,7,4,Fog-Rain,2012-05-21,1,0,45,BOS,CHC,24,21,3,0.5,N,37798,-
2012-05-22,60,97,8,1,Fog-Rain,2012-05-22,1,0,46,BOS,CHC,25,21,3,0.5,N,37688,+
2012-05-22,60,97,8,1,Fog-Rain,2012-05-22,1,0,46,BOS,CHC,25,21,3,0.5,N,37688,+
2012-05-30,68,77,6,10,Rain,2012-05-30,0,0,54,BOS,CHW,30,24,1,Tied,N,37463,--
2012-05-30,68,77,6,10,Rain,2012-05-30,0,0,54,BOS,CHW,30,24,1,Tied,N,37463,--
2012-05-31,73,57,8,10,,2012-05-31,0,0,55,BOS,CHW,30,25,2,1.0,N,37269,---
2012-05-31,73,57,8,10,,2012-05-31,0,0,55,BOS,CHW,30,25,2,1.0,N,37269,---
2012-06-01,62,66,12,10,,2012-06-01,0,0,56,BOS,CHW,30,26,2,2.0,D,37321,----
2012-06-01,62,66,12,10,,2012-06-01,0,0,56,BOS,CHW,30,26,2,2.0,D,37321,----
2012-06-03,58,85,14,7,Rain,2012-06-03,0,0,57,BOS,OAK,31,26,2,1.0,N,37808,+
2012-06-03,58,85,14,7,Rain,2012-06-03,0,0,57,BOS,OAK,31,26,2,1.0,N,37808,+
2012-06-04,52,90,17,5,Rain,2012-06-04,1,0,58,BOS,OAK,32,26,2,1.0,D,37485,++
2012-06-04,52,90,17,5,Rain,2012-06-04,1,0,58,BOS,OAK,32,26,2,1.0,D,37485,++
2012-06-05,53,83,8,9,Rain,2012-06-05,1,0,59,BOS,OAK,33,26,2,1.0,D,37796,+++
2012-06-05,53,83,8,9,Rain,2012-06-05,1,0,59,BOS,OAK,33,26,2,1.0,D,37796,+++
2012-06-17,58,77,9,10,,2012-06-17,0,0,69,BOS,MIL,42,27,1,up 2.5,N,37833,+++
2012-06-17,58,77,9,10,,2012-06-17,0,0,69,BOS,MIL,42,27,1,up 2.5,N,37833,+++
2012-06-18,60,74,8,10,,2012-06-18,1,0,70,BOS,MIL,42,28,1,up 1.5,N,38175,-
2012-06-18,60,74,8,10,,2012-06-18,1,0,70,BOS,MIL,42,28,1,up 1.5,N,38175,-
2012-06-19,66,77,10,10,,2012-06-19,1,0,71,BOS,MIL,43,28,1,up 1.5,D,37903,+
2012-06-19,66,77,10,10,,2012-06-19,1,0,71,BOS,MIL,43,28,1,up 1.5,D,37903,+
2012-06-20,82,64,10,10,,2012-06-20,0,0,72,BOS,SDP,44,28,1,up 1.5,N,38020,++
2012-06-20,82,64,10,10,,2012-06-20,0,0,72,BOS,SDP,44,28,1,up 1.5,N,38020,++
2012-06-21,88,52,9,10,,2012-06-21,0,0,73,BOS,SDP,44,29,1,up 1.0,N,38422,-
2012-06-21,88,52,9,10,,2012-06-21,0,0,73,BOS,SDP,44,29,1,up 1.0,N,38422,-
2012-06-22,85,59,10,10,Rain,2012-06-22,0,0,74,BOS,SDP,44,30,1,up 0.5,D,37419,--
2012-06-22,85,59,10,10,Rain,2012-06-22,0,0,74,BOS,SDP,44,30,1,up 0.5,D,37419,--
2012-07-04,76,73,8,8,Rain-Thunderstorm,2012-07-04,0,0,84,BOS,TOR,49,35,2,1.5,D,38072,-
2012-07-04,76,73,8,8,Rain-Thunderstorm,2012-07-04,0,0,84,BOS,TOR,49,35,2,1.5,D,38072,-
2012-07-05,77,63,9,10,,2012-07-05,0,0,85,BOS,TOR,50,35,2,1.5,N,37745,+
2012-07-05,77,63,9,10,,2012-07-05,0,0,85,BOS,TOR,50,35,2,1.5,N,37745,+
2012-07-06,74,68,8,10,,2012-07-06,0,0,86,BOS,TOR,51,35,2,0.5,N,37404,++
2012-07-06,74,68,8,10,,2012-07-06,0,0,86,BOS,TOR,51,35,2,0.5,N,37404,++
2012-07-07,80,64,10,10,Rain,2012-07-07,0,0,87,BOS,BAL,52,35,1,up 0.5,N,37981,+++
2012-07-07,80,64,10,10,Rain,2012-07-07,0,0,87,BOS,BAL,52,35,1,up 0.5,N,37981,+++
2012-07-08,80,51,9,10,,2012-07-08,0,0,88,BOS,BAL,53,35,1,up 1.0,N,37729,++++
2012-07-08,80,51,9,10,,2012-07-08,0,0,88,BOS,BAL,53,35,1,up 1.0,N,37729,++++
2012-07-09,76,47,8,10,,2012-07-09,1,0,89,BOS,BAL,54,35,1,up 1.0,N,38205,+++++
2012-07-09,76,47,8,10,,2012-07-09,1,0,89,BOS,BAL,54,35,1,up 1.0,N,38205,+++++
2012-07-10,74,50,7,10,,2012-07-10,1,0,90,BOS,BAL,55,35,1,up 1.0,D,37688,++++++
2012-07-10,74,50,7,10,,2012-07-10,1,0,90,BOS,BAL,55,35,1,up 1.0,D,37688,++++++
2012-07-22,73,56,11,10,,2012-07-22,0,0,97,BOS,SEA,60,37,1,up 2.0,N,38048,++
2012-07-22,73,56,11,10,,2012-07-22,0,0,97,BOS,SEA,60,37,1,up 2.0,N,38048,++
2012-07-23,76,69,11,10,Rain,2012-07-23,1,0,98,BOS,SEA,61,37,1,up 3.0,N,38115,+++
2012-07-23,76,69,11,10,Rain,2012-07-23,1,0,98,BOS,SEA,61,37,1,up 3.0,N,38115,+++
2012-07-24,80,69,10,8,Fog-Rain-Thunderstorm,2012-07-24,1,0,99,BOS,SEA,62,37,1,up 3.0,D,37650,++++
2012-07-24,80,69,10,8,Fog-Rain-Thunderstorm,2012-07-24,1,0,99,BOS,SEA,62,37,1,up 3.0,D,37650,++++
2012-07-25,74,51,11,10,,2012-07-25,0,0,100,BOS,KCR,62,38,1,up 2.0,N,37727,-
2012-07-25,74,51,11,10,,2012-07-25,0,0,100,BOS,KCR,62,38,1,up 2.0,N,37727,-
2012-07-26,75,73,8,10,Rain,2012-07-26,0,0,101,BOS,KCR,63,38,1,up 2.0,N,37460,+
2012-07-26,75,73,8,10,Rain,2012-07-26,0,0,101,BOS,KCR,63,38,1,up 2.0,N,37460,+
2012-07-27,72,83,6,8,Rain,2012-07-27,0,0,102,BOS,KCR,64,38,1,up 3.0,N,38329,++
2012-07-27,72,83,6,8,Rain,2012-07-27,0,0,102,BOS,KCR,64,38,1,up 3.0,N,38329,++
2012-07-28,68,90,7,6,Rain-Thunderstorm,2012-07-28,0,0,103,BOS,KCR,64,39,1,up 2.5,D,37822,-
2012-07-28,68,90,7,6,Rain-Thunderstorm,2012-07-28,0,0,103,BOS,KCR,64,39,1,up 2.5,D,37822,-
2012-08-01,73,79,8,8,Rain,2012-08-01,0,0,107,BOS,CLE,66,41,1,up 1.0,N,37943,-
2012-08-01,73,79,8,8,Rain,2012-08-01,0,0,107,BOS,CLE,66,41,1,up 1.0,N,37943,-
2012-08-02,77,75,8,10,,2012-08-02,0,0,108,BOS,CLE,67,41,1,up 1.0,N,38101,+
2012-08-02,77,75,8,10,,2012-08-02,0,0,108,BOS,CLE,67,41,1,up 1.0,N,38101,+
2012-08-03,82,65,12,9,,2012-08-03,0,0,109,BOS,CLE,68,41,1,up 1.0,N,38172,++
2012-08-03,82,65,12,9,,2012-08-03,0,0,109,BOS,CLE,68,41,1,up 1.0,N,38172,++
2012-08-04,78,75,7,9,,2012-08-04,0,0,110,BOS,CLE,68,42,1,Tied,N,38477,-
2012-08-04,78,75,7,9,,2012-08-04,0,0,110,BOS,CLE,68,42,1,Tied,N,38477,-
2012-08-05,80,76,13,10,Rain,2012-08-05,0,0,111,BOS,NYY,68,43,2,1.0,N,38006,--
2012-08-05,80,76,13,10,Rain,2012-08-05,0,0,111,BOS,NYY,68,43,2,1.0,N,38006,--
2012-08-06,78,65,10,10,,2012-08-06,1,0,112,BOS,NYY,69,43,1,Tied,D,37416,+
2012-08-06,78,65,10,10,,2012-08-06,1,0,112,BOS,NYY,69,43,1,Tied,D,37416,+
2012-08-07,72,62,8,10,,2012-08-07,1,0,113,BOS,NYY,70,43,1,up 1.0,N,38189,++
2012-08-07,72,62,8,10,,2012-08-07,1,0,113,BOS,NYY,70,43,1,up 1.0,N,38189,++
2012-08-16,76,68,8,10,Rain,2012-08-16,0,0,120,BOS,TBR,74,46,2,0.5,D,38525,+
2012-08-16,76,68,8,10,Rain,2012-08-16,0,0,120,BOS,TBR,74,46,2,0.5,D,38525,+
2012-08-16,76,68,8,10,Rain,2012-08-16,0,0,121,BOS,TBR,74,47,2,0.5,N,38278,-
2012-08-16,76,68,8,10,Rain,2012-08-16,0,0,121,BOS,TBR,74,47,2,0.5,N,38278,-
2012-08-17,76,61,10,10,Rain,2012-08-17,0,0,122,BOS,TBR,74,48,2,0.5,D,37747,--
2012-08-17,76,61,10,10,Rain,2012-08-17,0,0,122,BOS,TBR,74,48,2,0.5,D,37747,--
2012-08-26,70,74,6,10,,2012-08-26,0,0,131,BOS,OAK,80,51,1,up 1.0,N,38239,-
2012-08-26,70,74,6,10,,2012-08-26,0,0,131,BOS,OAK,80,51,1,up 1.0,N,38239,-
2012-08-27,74,66,11,10,,2012-08-27,1,0,132,BOS,OAK,81,51,1,up 2.0,D,37314,+
2012-08-27,74,66,11,10,,2012-08-27,1,0,132,BOS,OAK,81,51,1,up 2.0,D,37314,+
2012-08-27,74,66,11,10,,2012-08-27,1,0,133,BOS,OAK,82,51,1,up 2.0,N,37039,++
2012-08-27,74,66,11,10,,2012-08-27,1,0,133,BOS,OAK,82,51,1,up 2.0,N,37039,++
2012-08-30,72,48,12,10,,2012-08-30,0,0,134,BOS,NYY,82,52,1,up 0.5,N,37773,-
2012-08-30,72,48,12,10,,2012-08-30,0,0,134,BOS,NYY,82,52,1,up 0.5,N,37773,-
2012-08-31,79,41,15,10,,2012-08-31,0,0,135,BOS,NYY,83,52,1,up 1.5,N,38021,+
2012-08-31,79,41,15,10,,2012-08-31,0,0,135,BOS,NYY,83,52,1,up 1.5,N,38021,+
2012-09-01,72,62,8,10,,2012-09-01,0,0,136,BOS,NYY,83,53,1,up 0.5,N,38074,-
2012-09-01,72,62,8,10,,2012-09-01,0,0,136,BOS,NYY,83,53,1,up 0.5,N,38074,-
2012-09-02,68,74,6,10,,2012-09-02,0,0,137,BOS,TEX,83,54,2,0.5,N,38083,--
2012-09-02,68,74,6,10,,2012-09-02,0,0,137,BOS,TEX,83,54,2,0.5,N,38083,--
2012-09-03,66,81,9,8,Fog,2012-09-03,1,0,138,BOS,TEX,84,54,2,0.5,D,37806,+
2012-09-03,66,81,9,8,Fog,2012-09-03,1,0,138,BOS,TEX,84,54,2,0.5,D,37806,+
2012-09-04,68,87,6,7,Rain,2012-09-04,1,0,139,BOS,TEX,84,55,2,1.5,D,37744,-
2012-09-04,68,87,6,7,Rain,2012-09-04,1,0,139,BOS,TEX,84,55,2,1.5,D,37744,-
2012-09-13,71,69,9,10,,2012-09-13,0,0,147,BOS,TOR,86,61,2,4.0,N,38020,+
2012-09-13,71,69,9,10,,2012-09-13,0,0,147,BOS,TOR,86,61,2,4.0,N,38020,+
2012-09-14,71,71,10,10,,2012-09-14,0,0,148,BOS,TOR,86,62,2,4.0,D,37087,-
2012-09-14,71,71,10,10,,2012-09-14,0,0,148,BOS,TOR,86,62,2,4.0,D,37087,-
2012-09-15,67,61,11,10,Rain,2012-09-15,0,0,149,BOS,TBR,86,63,2,4.5,N,38071,--
2012-09-15,67,61,11,10,Rain,2012-09-15,0,0,149,BOS,TBR,86,63,2,4.5,N,38071,--
2012-09-16,63,50,8,10,,2012-09-16,0,0,150,BOS,TBR,87,63,2,3.5,N,38019,+
2012-09-16,63,50,8,10,,2012-09-16,0,0,150,BOS,TBR,87,63,2,3.5,N,38019,+
2012-09-17,62,66,7,10,,2012-09-17,1,0,151,BOS,TBR,87,64,2,4.5,D,37682,-
2012-09-17,62,66,7,10,,2012-09-17,1,0,151,BOS,TBR,87,64,2,4.5,D,37682,-
2012-09-18,67,81,18,10,Rain,2012-09-18,1,0,152,BOS,TBR,87,65,2,4.5,D,37613,--
2012-09-18,67,81,18,10,Rain,2012-09-18,1,0,152,BOS,TBR,87,65,2,4.5,D,37613,--
2012-09-19,64,62,11,8,Rain,2012-09-19,0,0,153,BOS,BAL,87,66,2,5.0,D,37885,---
2012-09-19,64,62,11,8,Rain,2012-09-19,0,0,153,BOS,BAL,87,66,2,5.0,D,37885,---
2012-09-19,64,62,11,8,Rain,2012-09-19,0,0,154,BOS,BAL,88,66,2,5.0,N,37261,+
2012-09-19,64,62,11,8,Rain,2012-09-19,0,0,154,BOS,BAL,88,66,2,5.0,N,37261,+
2012-09-20,57,66,9,10,,2012-09-20,0,0,155,BOS,BAL,88,67,2,6.0,N,37414,-
2012-09-20,57,66,9,10,,2012-09-20,0,0,155,BOS,BAL,88,67,2,6.0,N,37414,-
2012-09-21,57,83,7,10,,2012-09-21,0,0,156,BOS,BAL,88,68,2,7.5,N,38004,--
2012-09-21,57,83,7,10,,2012-09-21,0,0,156,BOS,BAL,88,68,2,7.5,N,38004,--
2013-04-08,55,76,10,10,,2013-04-08,0,0,7,BOS,BAL,5,2,1,up 2.0,D,37008,++
2013-04-08,55,76,10,10,,2013-04-08,0,0,7,BOS,BAL,5,2,1,up 2.0,D,37008,++
2013-04-10,50,82,6,10,Rain,2013-04-10,0,0,8,BOS,BAL,5,3,1,up 1.0,N,30862,-
2013-04-10,50,82,6,10,Rain,2013-04-10,0,0,8,BOS,BAL,5,3,1,up 1.0,N,30862,-
2013-04-11,46,80,7,6,Rain,2013-04-11,0,0,9,BOS,BAL,5,4,1,Tied,N,27704,--
2013-04-11,46,80,7,6,Rain,2013-04-11,0,0,9,BOS,BAL,5,4,1,Tied,N,27704,--
2013-04-13,44,73,9,9,Rain,2013-04-13,1,0,10,BOS,TBR,6,4,1,up 0.5,D,33039,+
2013-04-13,44,73,9,9,Rain,2013-04-13,1,0,10,BOS,TBR,6,4,1,up 0.5,D,33039,+
2013-04-14,49,56,10,10,Rain,2013-04-14,1,0,11,BOS,TBR,7,4,1,up 1.0,D,35198,++
2013-04-14,49,56,10,10,Rain,2013-04-14,1,0,11,BOS,TBR,7,4,1,up 1.0,D,35198,++
2013-04-15,44,63,11,10,,2013-04-15,0,0,12,BOS,TBR,8,4,1,up 1.5,D,37449,+++
2013-04-15,44,63,11,10,,2013-04-15,0,0,12,BOS,TBR,8,4,1,up 1.5,D,37449,+++
2013-04-20,55,63,15,9,Rain,2013-04-20,1,0,16,BOS,KCR,12,4,1,up 2.0,D,35152,+++++++
2013-04-20,55,63,15,9,Rain,2013-04-20,1,0,16,BOS,KCR,12,4,1,up 2.0,D,35152,+++++++
2013-04-21,44,45,11,10,,2013-04-21,1,0,17,BOS,KCR,12,5,1,up 1.5,D,31483,-
2013-04-21,44,45,11,10,,2013-04-21,1,0,17,BOS,KCR,12,5,1,up 1.5,D,31483,-
2013-04-21,44,45,11,10,,2013-04-21,1,0,18,BOS,KCR,12,6,1,up 1.5,N,33270,--
2013-04-21,44,45,11,10,,2013-04-21,1,0,18,BOS,KCR,12,6,1,up 1.5,N,33270,--
2013-04-22,43,61,14,10,,2013-04-22,0,0,19,BOS,OAK,13,6,1,up 2.0,N,28926,+
2013-04-22,43,61,14,10,,2013-04-22,0,0,19,BOS,OAK,13,6,1,up 2.0,N,28926,+
2013-04-23,42,79,17,5,Rain,2013-04-23,0,0,20,BOS,OAK,13,7,1,up 1.0,N,29006,-
2013-04-23,42,79,17,5,Rain,2013-04-23,0,0,20,BOS,OAK,13,7,1,up 1.0,N,29006,-
2013-04-24,56,68,15,8,Rain,2013-04-24,0,0,21,BOS,OAK,14,7,1,up 2.0,D,29274,+
2013-04-24,56,68,15,8,Rain,2013-04-24,0,0,21,BOS,OAK,14,7,1,up 2.0,D,29274,+
2013-04-25,57,53,11,10,Rain,2013-04-25,0,0,22,BOS,HOU,15,7,1,up 2.0,N,30093,++
2013-04-25,57,53,11,10,Rain,2013-04-25,0,0,22,BOS,HOU,15,7,1,up 2.0,N,30093,++
2013-04-26,48,65,10,10,,2013-04-26,0,0,23,BOS,HOU,16,7,1,up 2.0,N,29312,+++
2013-04-26,48,65,10,10,,2013-04-26,0,0,23,BOS,HOU,16,7,1,up 2.0,N,29312,+++
2013-04-27,49,64,7,10,,2013-04-27,1,0,24,BOS,HOU,17,7,1,up 2.0,N,34726,++++
2013-04-27,49,64,7,10,,2013-04-27,1,0,24,BOS,HOU,17,7,1,up 2.0,N,34726,++++
2013-04-28,54,51,10,10,,2013-04-28,1,0,25,BOS,HOU,18,7,1,up 2.5,D,36527,+++++
2013-04-28,54,51,10,10,,2013-04-28,1,0,25,BOS,HOU,18,7,1,up 2.5,D,36527,+++++
2013-05-06,49,89,7,7,,2013-05-06,0,0,32,BOS,MIN,21,11,1,up 2.0,N,31088,+
2013-05-06,49,89,7,7,,2013-05-06,0,0,32,BOS,MIN,21,11,1,up 2.0,N,31088,+
2013-05-07,60,75,9,10,,2013-05-07,0,0,33,BOS,MIN,21,12,1,up 1.0,N,30549,-
2013-05-07,60,75,9,10,,2013-05-07,0,0,33,BOS,MIN,21,12,1,up 1.0,N,30549,-
2013-05-08,60,89,11,6,Fog-Rain,2013-05-08,0,0,34,BOS,MIN,21,13,1,Tied,N,29969,--
2013-05-08,60,89,11,6,Fog-Rain,2013-05-08,0,0,34,BOS,MIN,21,13,1,Tied,N,29969,--
2013-05-09,58,94,5,4,Fog-Rain-Thunderstorm,2013-05-09,0,0,35,BOS,MIN,21,14,1,Tied,N,31571,---
2013-05-09,58,94,5,4,Fog-Rain-Thunderstorm,2013-05-09,0,0,35,BOS,MIN,21,14,1,Tied,N,31571,---
2013-05-10,63,82,7,7,Rain,2013-05-10,0,0,36,BOS,TOR,22,14,1,Tied,N,33606,+
2013-05-10,63,82,7,7,Rain,2013-05-10,0,0,36,BOS,TOR,22,14,1,Tied,N,33606,+
2013-05-11,66,78,12,10,Rain,2013-05-11,1,0,37,BOS,TOR,22,15,2,1.0,D,36543,-
2013-05-11,66,78,12,10,Rain,2013-05-11,1,0,37,BOS,TOR,22,15,2,1.0,D,36543,-
2013-05-12,62,65,11,9,Rain,2013-05-12,1,0,38,BOS,TOR,22,16,3,2.0,D,35532,--
2013-05-12,62,65,11,9,Rain,2013-05-12,1,0,38,BOS,TOR,22,16,3,2.0,D,35532,--
2013-05-23,65,85,10,5,Fog-Rain,2013-05-23,0,0,48,BOS,CLE,28,20,2,1.0,N,35254,-
2013-05-23,65,85,10,5,Fog-Rain,2013-05-23,0,0,48,BOS,CLE,28,20,2,1.0,N,35254,-
2013-05-24,61,86,10,8,Rain,2013-05-24,0,0,49,BOS,CLE,29,20,2,1.0,N,34074,+
2013-05-24,61,86,10,8,Rain,2013-05-24,0,0,49,BOS,CLE,29,20,2,1.0,N,34074,+
2013-05-25,48,89,14,6,Rain,2013-05-25,1,0,50,BOS,CLE,30,20,2,1.0,D,36504,++
2013-05-25,48,89,14,6,Rain,2013-05-25,1,0,50,BOS,CLE,30,20,2,1.0,D,36504,++
2013-05-26,51,63,16,10,Rain,2013-05-26,1,0,51,BOS,CLE,31,20,1,Tied,D,37046,+++
2013-05-26,51,63,16,10,Rain,2013-05-26,1,0,51,BOS,CLE,31,20,1,Tied,D,37046,+++
2013-05-27,60,49,10,10,,2013-05-27,0,0,52,BOS,PHI,32,20,1,up 1.0,N,33627,++++
2013-05-27,60,49,10,10,,2013-05-27,0,0,52,BOS,PHI,32,20,1,up 1.0,N,33627,++++
2013-05-28,58,62,7,10,,2013-05-28,0,0,53,BOS,PHI,32,21,1,up 1.0,N,33463,-
2013-05-28,58,62,7,10,,2013-05-28,0,0,53,BOS,PHI,32,21,1,up 1.0,N,33463,-
2013-06-04,64,44,12,10,,2013-06-04,0,0,59,BOS,TEX,36,23,1,up 2.5,N,32035,+++
2013-06-04,64,44,12,10,,2013-06-04,0,0,59,BOS,TEX,36,23,1,up 2.5,N,32035,+++
2013-06-05,65,49,9,10,,2013-06-05,0,0,60,BOS,TEX,36,24,1,up 1.5,N,33296,-
2013-06-05,65,49,9,10,,2013-06-05,0,0,60,BOS,TEX,36,24,1,up 1.5,N,33296,-
2013-06-06,63,60,9,10,Rain,2013-06-06,0,0,61,BOS,TEX,37,24,1,up 1.5,N,35352,+
2013-06-06,63,60,9,10,Rain,2013-06-06,0,0,61,BOS,TEX,37,24,1,up 1.5,N,35352,+
2013-06-08,67,75,12,7,Rain,2013-06-08,1,0,62,BOS,LAA,37,25,1,up 1.5,D,34499,-
2013-06-08,67,75,12,7,Rain,2013-06-08,1,0,62,BOS,LAA,37,25,1,up 1.5,D,34499,-
2013-06-08,67,75,12,7,Rain,2013-06-08,1,0,63,BOS,LAA,38,25,1,up 1.5,N,36518,+
2013-06-08,67,75,12,7,Rain,2013-06-08,1,0,63,BOS,LAA,38,25,1,up 1.5,N,36518,+
2013-06-09,71,57,9,10,,2013-06-09,1,0,64,BOS,LAA,39,25,1,up 1.5,D,37054,++
2013-06-09,71,57,9,10,,2013-06-09,1,0,64,BOS,LAA,39,25,1,up 1.5,D,37054,++
2013-06-18,65,77,7,8,Rain-Thunderstorm,2013-06-18,0,0,72,BOS,TBR,43,29,1,up 2.5,D,33430,+
2013-06-18,65,77,7,8,Rain-Thunderstorm,2013-06-18,0,0,72,BOS,TBR,43,29,1,up 2.5,D,33430,+
2013-06-18,65,77,7,8,Rain-Thunderstorm,2013-06-18,0,0,73,BOS,TBR,44,29,1,up 2.5,N,32156,++
2013-06-18,65,77,7,8,Rain-Thunderstorm,2013-06-18,0,0,73,BOS,TBR,44,29,1,up 2.5,N,32156,++
2013-06-19,65,70,11,10,,2013-06-19,0,0,74,BOS,TBR,44,30,1,up 1.5,N,35710,-
2013-06-19,65,70,11,10,,2013-06-19,0,0,74,BOS,TBR,44,30,1,up 1.5,N,35710,-
2013-06-25,81,63,12,10,Rain-Thunderstorm,2013-06-25,0,0,79,BOS,COL,46,33,1,up 2.5,N,36286,+
2013-06-25,81,63,12,10,Rain-Thunderstorm,2013-06-25,0,0,79,BOS,COL,46,33,1,up 2.5,N,36286,+
2013-06-26,74,78,7,7,Fog-Rain,2013-06-26,0,0,80,BOS,COL,47,33,1,up 3.5,D,34632,++
2013-06-26,74,78,7,7,Fog-Rain,2013-06-26,0,0,80,BOS,COL,47,33,1,up 3.5,D,34632,++
2013-06-27,64,94,7,0,Fog-Rain,2013-06-27,0,0,81,BOS,TOR,48,33,1,up 3.5,N,34750,+++
2013-06-27,64,94,7,0,Fog-Rain,2013-06-27,0,0,81,BOS,TOR,48,33,1,up 3.5,N,34750,+++
